date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
08:37:49	6267/6267	---M-Z	200	added ('OK')	text/html	date:Tue,%2019%20Nov%202019%2011:07:24%20GMT	https://gis.auric.city/agserver/rest/services/HostAuric_47/MapServer/identify	/tmp/www.auric.city/gis.auric.city/agserver/rest/services/HostAuric_47/MapServer/identify.html	(from https://gis.auric.city/agserver/rest/services/HostAuric_47/MapServer)
08:37:50	1892/1892	---M-Z	200	added ('OK')	text/html	date:Tue,%2019%20Nov%202019%2011:07:25%20GMT	https://gis.auric.city/agserver/rest/services/HostAuric_47/MapServer/queryDomains	/tmp/www.auric.city/gis.auric.city/agserver/rest/services/HostAuric_47/MapServer/queryDomains.html	(from https://gis.auric.city/agserver/rest/services/HostAuric_47/MapServer)
08:37:51	5406/5406	---M-Z	200	added ('OK')	text/html	date:Tue,%2019%20Nov%202019%2011:07:25%20GMT	https://gis.auric.city/agserver/rest/services/HostAuric_47/MapServer/find	/tmp/www.auric.city/gis.auric.city/agserver/rest/services/HostAuric_47/MapServer/find.html	(from https://gis.auric.city/agserver/rest/services/HostAuric_47/MapServer)
08:37:52	210/210	---M-Z	200	added ('OK')	text/plain	etag:36e44d45	https://gis.auric.city/agserver/rest/services/HostAuric_47/MapServer?f=pjson&returnUpdates=true&	/tmp/www.auric.city/gis.auric.city/agserver/rest/services/HostAuric_47/MapServer7819	(from https://gis.auric.city/agserver/rest/services/HostAuric_47/MapServer)
08:37:53	2825/2825	---M-Z	200	added ('OK')	text/html	date:Tue,%2019%20Nov%202019%2011:07:28%20GMT	https://gis.auric.city/agserver/rest/services/HostAuric_47/MapServer/generateKml	/tmp/www.auric.city/gis.auric.city/agserver/rest/services/HostAuric_47/MapServer/generateKml.html	(from https://gis.auric.city/agserver/rest/services/HostAuric_47/MapServer)
08:37:54	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2019%20Nov%202019%2011:07:28%20GMT	https://gis.auric.city/agserver/rest/services/HostAuric_55555555/MapServer?f=help	/tmp/www.auric.city/gis.auric.city/agserver/rest/services/HostAuric_55555555/MapServer.97e45be.delayed	(from https://gis.auric.city/agserver/rest/services/HostAuric_55555555/MapServer)
08:37:55	1494/1494	---M-Z	200	added ('OK')	text/plain	etag:9658a116	https://gis.auric.city/agserver/rest/services/HostAuric_55555555/MapServer?f=pjson	/tmp/www.auric.city/gis.auric.city/agserver/rest/services/HostAuric_55555555/MapServerc05f	(from https://gis.auric.city/agserver/rest/services/HostAuric_55555555/MapServer)
08:37:57	287865/287865	---M--	200	added ('OK')	text/xml	date:Tue,%2019%20Nov%202019%2011:07:31%20GMT	https://gis.auric.city/agserver/services/HostAuric_55555555/MapServer?wsdl	/tmp/www.auric.city/gis.auric.city/agserver/services/HostAuric_55555555/MapServerdd3b	(from https://gis.auric.city/agserver/rest/services/HostAuric_55555555/MapServer)
08:37:57	1903/1903	---M-Z	200	added ('OK')	text/html	etag:9658a116	https://gis.auric.city/agserver/rest/services/HostAuric_55555555/MapServer?f=jsapi	/tmp/www.auric.city/gis.auric.city/agserver/rest/services/HostAuric_55555555/MapServer8ec1.html	(from https://gis.auric.city/agserver/rest/services/HostAuric_55555555/MapServer)
08:37:58	718/718	---M--	200	added ('OK')	application/vnd.google-earth.kmz	date:Tue,%2019%20Nov%202019%2011:07:32%20GMT	https://gis.auric.city/agserver/rest/services/HostAuric_55555555/MapServer/kml/mapImage.kmz	/tmp/www.auric.city/gis.auric.city/agserver/rest/services/HostAuric_55555555/MapServer/kml/HostAuric_55555555.kmz	(from https://gis.auric.city/agserver/rest/services/HostAuric_55555555/MapServer)
08:37:59	4096/4096	---M--	200	added ('OK')	application/octet-stream	etag:9658a116	https://gis.auric.city/agserver/rest/services/HostAuric_55555555/MapServer?f=lyr&v=9.3	/tmp/www.auric.city/gis.auric.city/agserver/rest/services/HostAuric_55555555/HostAuric_555555559a19.lyr	(from https://gis.auric.city/agserver/rest/services/HostAuric_55555555/MapServer)
08:38:00	1102/1102	---M--	200	added ('OK')	application/octet-stream	etag:9658a116	https://gis.auric.city/agserver/rest/services/HostAuric_55555555/MapServer?f=nmf	/tmp/www.auric.city/gis.auric.city/agserver/rest/services/HostAuric_55555555/HostAuric_555555553560.nmf	(from https://gis.auric.city/agserver/rest/services/HostAuric_55555555/MapServer)
08:38:01	1739/1739	---M-Z	200	added ('OK')	text/html	date:Tue,%2019%20Nov%202019%2011:07:36%20GMT	https://gis.auric.city/agserver/rest/services/HostAuric_55555555/MapServer/legend	/tmp/www.auric.city/gis.auric.city/agserver/rest/services/HostAuric_55555555/MapServer/legend.html	(from https://gis.auric.city/agserver/rest/services/HostAuric_55555555/MapServer)
08:38:02	6102/6102	---M-Z	200	added ('OK')	text/html	date:Tue,%2019%20Nov%202019%2011:07:37%20GMT	https://gis.auric.city/agserver/rest/services/HostAuric_55555555/MapServer/layers	/tmp/www.auric.city/gis.auric.city/agserver/rest/services/HostAuric_55555555/MapServer/layers.html	(from https://gis.auric.city/agserver/rest/services/HostAuric_55555555/MapServer)
08:38:03	2107/2107	---M-Z	200	added ('OK')	text/html	date:Tue,%2019%20Nov%202019%2011:07:37%20GMT	https://gis.auric.city/agserver/rest/services/HostAuric_55555555/MapServer/legend?dynamicLayers=[]&	/tmp/www.auric.city/gis.auric.city/agserver/rest/services/HostAuric_55555555/MapServer/legend617a.html	(from https://gis.auric.city/agserver/rest/services/HostAuric_55555555/MapServer)
08:38:04	2147/2147	---M-Z	200	added ('OK')	text/html	date:Tue,%2019%20Nov%202019%2011:07:39%20GMT	https://gis.auric.city/agserver/rest/services/HostAuric_55555555/MapServer/layers?dynamicLayers=[]&	/tmp/www.auric.city/gis.auric.city/agserver/rest/services/HostAuric_55555555/MapServer/layers617a.html	(from https://gis.auric.city/agserver/rest/services/HostAuric_55555555/MapServer)
08:38:05	6357/6357	---M-Z	200	added ('OK')	text/html	etag:9658a116	https://gis.auric.city/agserver/rest/services/HostAuric_55555555/MapServer/0	/tmp/www.auric.city/gis.auric.city/agserver/rest/services/HostAuric_55555555/MapServer/0.html	(from https://gis.auric.city/agserver/rest/services/HostAuric_55555555/MapServer)
08:38:06	1626/1626	---M-Z	200	added ('OK')	text/html	date:Tue,%2019%20Nov%202019%2011:07:40%20GMT	https://gis.auric.city/agserver/rest/services/HostAuric_55555555/MapServer/info	/tmp/www.auric.city/gis.auric.city/agserver/rest/services/HostAuric_55555555/MapServer/info.html	(from https://gis.auric.city/agserver/rest/services/HostAuric_55555555/MapServer)
08:38:07	1892/1892	---M-Z	200	added ('OK')	text/html	date:Tue,%2019%20Nov%202019%2011:07:42%20GMT	https://gis.auric.city/agserver/rest/services/HostAuric_55555555/MapServer/dynamicLayer	/tmp/www.auric.city/gis.auric.city/agserver/rest/services/HostAuric_55555555/MapServer/dynamicLayer.html	(from https://gis.auric.city/agserver/rest/services/HostAuric_55555555/MapServer)
08:38:08	6041/6041	---M-Z	200	added ('OK')	text/html	etag:73cd1f70	https://gis.auric.city/agserver/rest/services/HostAuric_55555555/MapServer/export?bbox=75.51049156449736,19.878771373350084,75.5343820232898,19.890728077510374	/tmp/www.auric.city/gis.auric.city/agserver/rest/services/HostAuric_55555555/MapServer/export0b7c.html	(from https://gis.auric.city/agserver/rest/services/HostAuric_55555555/MapServer)
08:38:09	6309/6309	---M-Z	200	added ('OK')	text/html	date:Tue,%2019%20Nov%202019%2011:07:44%20GMT	https://gis.auric.city/agserver/rest/services/HostAuric_55555555/MapServer/identify	/tmp/www.auric.city/gis.auric.city/agserver/rest/services/HostAuric_55555555/MapServer/identify.html	(from https://gis.auric.city/agserver/rest/services/HostAuric_55555555/MapServer)
08:38:10	1934/1934	---M-Z	200	added ('OK')	text/html	date:Tue,%2019%20Nov%202019%2011:07:44%20GMT	https://gis.auric.city/agserver/rest/services/HostAuric_55555555/MapServer/queryDomains	/tmp/www.auric.city/gis.auric.city/agserver/rest/services/HostAuric_55555555/MapServer/queryDomains.html	(from https://gis.auric.city/agserver/rest/services/HostAuric_55555555/MapServer)
08:38:11	5448/5448	---M-Z	200	added ('OK')	text/html	date:Tue,%2019%20Nov%202019%2011:07:46%20GMT	https://gis.auric.city/agserver/rest/services/HostAuric_55555555/MapServer/find	/tmp/www.auric.city/gis.auric.city/agserver/rest/services/HostAuric_55555555/MapServer/find.html	(from https://gis.auric.city/agserver/rest/services/HostAuric_55555555/MapServer)
08:38:12	210/210	---M-Z	200	added ('OK')	text/plain	etag:ef61a840	https://gis.auric.city/agserver/rest/services/HostAuric_55555555/MapServer?f=pjson&returnUpdates=true&	/tmp/www.auric.city/gis.auric.city/agserver/rest/services/HostAuric_55555555/MapServer7819	(from https://gis.auric.city/agserver/rest/services/HostAuric_55555555/MapServer)
08:38:13	2777/2777	---M-Z	200	added ('OK')	text/html	date:Tue,%2019%20Nov%202019%2011:07:48%20GMT	https://gis.auric.city/agserver/rest/services/HostAuric_55555555/MapServer/generateKml	/tmp/www.auric.city/gis.auric.city/agserver/rest/services/HostAuric_55555555/MapServer/generateKml.html	(from https://gis.auric.city/agserver/rest/services/HostAuric_55555555/MapServer)
08:38:14	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2019%20Nov%202019%2011:07:49%20GMT	https://gis.auric.city/agserver/rest/services/HostAuric__new_1/FeatureServer?f=help	/tmp/www.auric.city/gis.auric.city/agserver/rest/services/HostAuric__new_1/FeatureServer.99245be.delayed	(from https://gis.auric.city/agserver/rest/services/HostAuric__new_1/FeatureServer)
08:38:15	1520/1520	---M-Z	200	added ('OK')	text/plain	etag:d517a7b	https://gis.auric.city/agserver/rest/services/HostAuric__new_1/FeatureServer?f=pjson	/tmp/www.auric.city/gis.auric.city/agserver/rest/services/HostAuric__new_1/FeatureServerc05f	(from https://gis.auric.city/agserver/rest/services/HostAuric__new_1/FeatureServer)
08:38:17	167779/167779	---M--	200	added ('OK')	text/xml	date:Tue,%2019%20Nov%202019%2011:07:51%20GMT	https://gis.auric.city/agserver/services/HostAuric__new_1/MapServer/FeatureServer?wsdl	/tmp/www.auric.city/gis.auric.city/agserver/services/HostAuric__new_1/MapServer/FeatureServerdd3b	(from https://gis.auric.city/agserver/rest/services/HostAuric__new_1/FeatureServer)
08:38:17	7854/7854	---M-Z	200	added ('OK')	text/html	date:Tue,%2019%20Nov%202019%2011:07:52%20GMT	https://gis.auric.city/agserver/rest/services/HostAuric__new_1/FeatureServer/layers	/tmp/www.auric.city/gis.auric.city/agserver/rest/services/HostAuric__new_1/FeatureServer/layers.html	(from https://gis.auric.city/agserver/rest/services/HostAuric__new_1/FeatureServer)
08:38:18	9155/9155	---M-Z	200	added ('OK')	text/html	date:Tue,%2019%20Nov%202019%2011:07:52%20GMT	https://gis.auric.city/agserver/rest/services/HostAuric__new_1/FeatureServer/0	/tmp/www.auric.city/gis.auric.city/agserver/rest/services/HostAuric__new_1/FeatureServer/0.html	(from https://gis.auric.city/agserver/rest/services/HostAuric__new_1/FeatureServer)
08:38:19	1636/1636	---M-Z	200	added ('OK')	text/html	date:Tue,%2019%20Nov%202019%2011:07:54%20GMT	https://gis.auric.city/agserver/rest/services/HostAuric__new_1/FeatureServer/info	/tmp/www.auric.city/gis.auric.city/agserver/rest/services/HostAuric__new_1/FeatureServer/info.html	(from https://gis.auric.city/agserver/rest/services/HostAuric__new_1/FeatureServer)
08:38:20	1583/1583	---M-Z	200	added ('OK')	text/html	date:Tue,%2019%20Nov%202019%2011:07:54%20GMT	https://gis.auric.city/agserver/rest/services/HostAuric__new_1/FeatureServer/uploads	/tmp/www.auric.city/gis.auric.city/agserver/rest/services/HostAuric__new_1/FeatureServer/uploads.html	(from https://gis.auric.city/agserver/rest/services/HostAuric__new_1/FeatureServer)
08:38:21	6744/6744	---M-Z	200	added ('OK')	text/html	date:Tue,%2019%20Nov%202019%2011:07:56%20GMT	https://gis.auric.city/agserver/rest/services/HostAuric__new_1/FeatureServer/query	/tmp/www.auric.city/gis.auric.city/agserver/rest/services/HostAuric__new_1/FeatureServer/query.html	(from https://gis.auric.city/agserver/rest/services/HostAuric__new_1/FeatureServer)
08:38:22	1940/1940	---M-Z	200	added ('OK')	text/html	date:Tue,%2019%20Nov%202019%2011:07:56%20GMT	https://gis.auric.city/agserver/rest/services/HostAuric__new_1/FeatureServer/queryDomains	/tmp/www.auric.city/gis.auric.city/agserver/rest/services/HostAuric__new_1/FeatureServer/queryDomains.html	(from https://gis.auric.city/agserver/rest/services/HostAuric__new_1/FeatureServer)
08:38:23	2909/2909	---M-Z	200	added ('OK')	text/html	date:Tue,%2019%20Nov%202019%2011:07:58%20GMT	https://gis.auric.city/agserver/rest/services/HostAuric__new_1/FeatureServer/applyEdits	/tmp/www.auric.city/gis.auric.city/agserver/rest/services/HostAuric__new_1/FeatureServer/applyEdits.html	(from https://gis.auric.city/agserver/rest/services/HostAuric__new_1/FeatureServer)
08:38:24	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2019%20Nov%202019%2011:07:59%20GMT	https://gis.auric.city/agserver/rest/services/HostAuric__new_1/MapServer?f=help	/tmp/www.auric.city/gis.auric.city/agserver/rest/services/HostAuric__new_1/MapServer.99c45be.delayed	(from https://gis.auric.city/agserver/rest/services/HostAuric__new_1/MapServer)
08:38:25	1503/1503	---M-Z	200	added ('OK')	text/plain	etag:5d8a03ae	https://gis.auric.city/agserver/rest/services/HostAuric__new_1/MapServer?f=pjson	/tmp/www.auric.city/gis.auric.city/agserver/rest/services/HostAuric__new_1/MapServerc05f	(from https://gis.auric.city/agserver/rest/services/HostAuric__new_1/MapServer)
08:38:27	287861/287861	---M--	200	added ('OK')	text/xml	date:Tue,%2019%20Nov%202019%2011:08:01%20GMT	https://gis.auric.city/agserver/services/HostAuric__new_1/MapServer?wsdl	/tmp/www.auric.city/gis.auric.city/agserver/services/HostAuric__new_1/MapServerdd3b	(from https://gis.auric.city/agserver/rest/services/HostAuric__new_1/MapServer)
08:38:27	1897/1897	---M-Z	200	added ('OK')	text/html	etag:5d8a03ae	https://gis.auric.city/agserver/rest/services/HostAuric__new_1/MapServer?f=jsapi	/tmp/www.auric.city/gis.auric.city/agserver/rest/services/HostAuric__new_1/MapServer8ec1.html	(from https://gis.auric.city/agserver/rest/services/HostAuric__new_1/MapServer)
08:38:28	715/715	---M--	200	added ('OK')	application/vnd.google-earth.kmz	date:Tue,%2019%20Nov%202019%2011:08:02%20GMT	https://gis.auric.city/agserver/rest/services/HostAuric__new_1/MapServer/kml/mapImage.kmz	/tmp/www.auric.city/gis.auric.city/agserver/rest/services/HostAuric__new_1/MapServer/kml/HostAuric__new_1.kmz	(from https://gis.auric.city/agserver/rest/services/HostAuric__new_1/MapServer)
08:38:29	4096/4096	---M--	200	added ('OK')	application/octet-stream	etag:5d8a03ae	https://gis.auric.city/agserver/rest/services/HostAuric__new_1/MapServer?f=lyr&v=9.3	/tmp/www.auric.city/gis.auric.city/agserver/rest/services/HostAuric__new_1/HostAuric__new_19a19.lyr	(from https://gis.auric.city/agserver/rest/services/HostAuric__new_1/MapServer)
08:38:30	1094/1094	---M--	200	added ('OK')	application/octet-stream	etag:5d8a03ae	https://gis.auric.city/agserver/rest/services/HostAuric__new_1/MapServer?f=nmf	/tmp/www.auric.city/gis.auric.city/agserver/rest/services/HostAuric__new_1/HostAuric__new_13560.nmf	(from https://gis.auric.city/agserver/rest/services/HostAuric__new_1/MapServer)
08:38:31	1725/1725	---M-Z	200	added ('OK')	text/html	date:Tue,%2019%20Nov%202019%2011:08:05%20GMT	https://gis.auric.city/agserver/rest/services/HostAuric__new_1/MapServer/legend	/tmp/www.auric.city/gis.auric.city/agserver/rest/services/HostAuric__new_1/MapServer/legend.html	(from https://gis.auric.city/agserver/rest/services/HostAuric__new_1/MapServer)
08:38:32	6162/6162	---M-Z	200	added ('OK')	text/html	date:Tue,%2019%20Nov%202019%2011:08:07%20GMT	https://gis.auric.city/agserver/rest/services/HostAuric__new_1/MapServer/layers	/tmp/www.auric.city/gis.auric.city/agserver/rest/services/HostAuric__new_1/MapServer/layers.html	(from https://gis.auric.city/agserver/rest/services/HostAuric__new_1/MapServer)
08:38:33	2091/2091	---M-Z	200	added ('OK')	text/html	date:Tue,%2019%20Nov%202019%2011:08:07%20GMT	https://gis.auric.city/agserver/rest/services/HostAuric__new_1/MapServer/legend?dynamicLayers=[]&	/tmp/www.auric.city/gis.auric.city/agserver/rest/services/HostAuric__new_1/MapServer/legend617a.html	(from https://gis.auric.city/agserver/rest/services/HostAuric__new_1/MapServer)
08:38:34	2131/2131	---M-Z	200	added ('OK')	text/html	date:Tue,%2019%20Nov%202019%2011:08:09%20GMT	https://gis.auric.city/agserver/rest/services/HostAuric__new_1/MapServer/layers?dynamicLayers=[]&	/tmp/www.auric.city/gis.auric.city/agserver/rest/services/HostAuric__new_1/MapServer/layers617a.html	(from https://gis.auric.city/agserver/rest/services/HostAuric__new_1/MapServer)
08:38:35	6413/6413	---M-Z	200	added ('OK')	text/html	etag:5d8a03ae	https://gis.auric.city/agserver/rest/services/HostAuric__new_1/MapServer/0	/tmp/www.auric.city/gis.auric.city/agserver/rest/services/HostAuric__new_1/MapServer/0.html	(from https://gis.auric.city/agserver/rest/services/HostAuric__new_1/MapServer)
08:38:36	1608/1608	---M-Z	200	added ('OK')	text/html	date:Tue,%2019%20Nov%202019%2011:08:11%20GMT	https://gis.auric.city/agserver/rest/services/HostAuric__new_1/MapServer/info	/tmp/www.auric.city/gis.auric.city/agserver/rest/services/HostAuric__new_1/MapServer/info.html	(from https://gis.auric.city/agserver/rest/services/HostAuric__new_1/MapServer)
08:38:37	1882/1882	---M-Z	200	added ('OK')	text/html	date:Tue,%2019%20Nov%202019%2011:08:12%20GMT	https://gis.auric.city/agserver/rest/services/HostAuric__new_1/MapServer/dynamicLayer	/tmp/www.auric.city/gis.auric.city/agserver/rest/services/HostAuric__new_1/MapServer/dynamicLayer.html	(from https://gis.auric.city/agserver/rest/services/HostAuric__new_1/MapServer)
08:38:38	6025/6025	---M-Z	200	added ('OK')	text/html	etag:fdf3e3d7	https://gis.auric.city/agserver/rest/services/HostAuric__new_1/MapServer/export?bbox=75.50805154485074,19.875177815153368,75.53282173392144,19.887574806993744	/tmp/www.auric.city/gis.auric.city/agserver/rest/services/HostAuric__new_1/MapServer/export2c56.html	(from https://gis.auric.city/agserver/rest/services/HostAuric__new_1/MapServer)
08:38:39	6295/6295	---M-Z	200	added ('OK')	text/html	date:Tue,%2019%20Nov%202019%2011:08:14%20GMT	https://gis.auric.city/agserver/rest/services/HostAuric__new_1/MapServer/identify	/tmp/www.auric.city/gis.auric.city/agserver/rest/services/HostAuric__new_1/MapServer/identify.html	(from https://gis.auric.city/agserver/rest/services/HostAuric__new_1/MapServer)
08:38:40	1920/1920	---M-Z	200	added ('OK')	text/html	date:Tue,%2019%20Nov%202019%2011:08:14%20GMT	https://gis.auric.city/agserver/rest/services/HostAuric__new_1/MapServer/queryDomains	/tmp/www.auric.city/gis.auric.city/agserver/rest/services/HostAuric__new_1/MapServer/queryDomains.html	(from https://gis.auric.city/agserver/rest/services/HostAuric__new_1/MapServer)
08:38:41	5434/5434	---M-Z	200	added ('OK')	text/html	date:Tue,%2019%20Nov%202019%2011:08:16%20GMT	https://gis.auric.city/agserver/rest/services/HostAuric__new_1/MapServer/find	/tmp/www.auric.city/gis.auric.city/agserver/rest/services/HostAuric__new_1/MapServer/find.html	(from https://gis.auric.city/agserver/rest/services/HostAuric__new_1/MapServer)
08:38:42	210/210	---M-Z	200	added ('OK')	text/plain	etag:36e44d45	https://gis.auric.city/agserver/rest/services/HostAuric__new_1/MapServer?f=pjson&returnUpdates=true&	/tmp/www.auric.city/gis.auric.city/agserver/rest/services/HostAuric__new_1/MapServer7819	(from https://gis.auric.city/agserver/rest/services/HostAuric__new_1/MapServer)
08:38:43	2763/2763	---M-Z	200	added ('OK')	text/html	date:Tue,%2019%20Nov%202019%2011:08:17%20GMT	https://gis.auric.city/agserver/rest/services/HostAuric__new_1/MapServer/generateKml	/tmp/www.auric.city/gis.auric.city/agserver/rest/services/HostAuric__new_1/MapServer/generateKml.html	(from https://gis.auric.city/agserver/rest/services/HostAuric__new_1/MapServer)
08:38:44	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2019%20Nov%202019%2011:08:19%20GMT	https://gis.auric.city/agserver/rest/services/HostAuric_kkkkk/MapServer?f=help	/tmp/www.auric.city/gis.auric.city/agserver/rest/services/HostAuric_kkkkk/MapServer.9b045be.delayed	(from https://gis.auric.city/agserver/rest/services/HostAuric_kkkkk/MapServer)
08:38:45	1463/1463	---M-Z	200	added ('OK')	text/plain	etag:c1ce6190	https://gis.auric.city/agserver/rest/services/HostAuric_kkkkk/MapServer?f=pjson	/tmp/www.auric.city/gis.auric.city/agserver/rest/services/HostAuric_kkkkk/MapServerc05f	(from https://gis.auric.city/agserver/rest/services/HostAuric_kkkkk/MapServer)
08:38:47	287859/287859	---M--	200	added ('OK')	text/xml	date:Tue,%2019%20Nov%202019%2011:08:21%20GMT	https://gis.auric.city/agserver/services/HostAuric_kkkkk/MapServer?wsdl	/tmp/www.auric.city/gis.auric.city/agserver/services/HostAuric_kkkkk/MapServerdd3b	(from https://gis.auric.city/agserver/rest/services/HostAuric_kkkkk/MapServer)
08:38:47	1894/1894	---M-Z	200	added ('OK')	text/html	etag:c1ce6190	https://gis.auric.city/agserver/rest/services/HostAuric_kkkkk/MapServer?f=jsapi	/tmp/www.auric.city/gis.auric.city/agserver/rest/services/HostAuric_kkkkk/MapServer8ec1.html	(from https://gis.auric.city/agserver/rest/services/HostAuric_kkkkk/MapServer)
08:38:48	709/709	---M--	200	added ('OK')	application/vnd.google-earth.kmz	date:Tue,%2019%20Nov%202019%2011:08:22%20GMT	https://gis.auric.city/agserver/rest/services/HostAuric_kkkkk/MapServer/kml/mapImage.kmz	/tmp/www.auric.city/gis.auric.city/agserver/rest/services/HostAuric_kkkkk/MapServer/kml/HostAuric_kkkkk.kmz	(from https://gis.auric.city/agserver/rest/services/HostAuric_kkkkk/MapServer)
08:38:55	4096/4096	---M--	200	added ('OK')	application/octet-stream	etag:c1ce6190	https://gis.auric.city/agserver/rest/services/HostAuric_kkkkk/MapServer?f=lyr&v=9.3	/tmp/www.auric.city/gis.auric.city/agserver/rest/services/HostAuric_kkkkk/HostAuric_kkkkk9a19.lyr	(from https://gis.auric.city/agserver/rest/services/HostAuric_kkkkk/MapServer)
08:38:55	1090/1090	---M--	200	added ('OK')	application/octet-stream	etag:c1ce6190	https://gis.auric.city/agserver/rest/services/HostAuric_kkkkk/MapServer?f=nmf	/tmp/www.auric.city/gis.auric.city/agserver/rest/services/HostAuric_kkkkk/HostAuric_kkkkk3560.nmf	(from https://gis.auric.city/agserver/rest/services/HostAuric_kkkkk/MapServer)
08:38:56	1702/1702	---M-Z	200	added ('OK')	text/html	date:Tue,%2019%20Nov%202019%2011:08:31%20GMT	https://gis.auric.city/agserver/rest/services/HostAuric_kkkkk/MapServer/legend	/tmp/www.auric.city/gis.auric.city/agserver/rest/services/HostAuric_kkkkk/MapServer/legend.html	(from https://gis.auric.city/agserver/rest/services/HostAuric_kkkkk/MapServer)
08:38:57	6129/6129	---M-Z	200	added ('OK')	text/html	date:Tue,%2019%20Nov%202019%2011:08:32%20GMT	https://gis.auric.city/agserver/rest/services/HostAuric_kkkkk/MapServer/layers	/tmp/www.auric.city/gis.auric.city/agserver/rest/services/HostAuric_kkkkk/MapServer/layers.html	(from https://gis.auric.city/agserver/rest/services/HostAuric_kkkkk/MapServer)
08:38:58	2083/2083	---M-Z	200	added ('OK')	text/html	date:Tue,%2019%20Nov%202019%2011:08:32%20GMT	https://gis.auric.city/agserver/rest/services/HostAuric_kkkkk/MapServer/legend?dynamicLayers=[]&	/tmp/www.auric.city/gis.auric.city/agserver/rest/services/HostAuric_kkkkk/MapServer/legend617a.html	(from https://gis.auric.city/agserver/rest/services/HostAuric_kkkkk/MapServer)
08:38:59	2123/2123	---M-Z	200	added ('OK')	text/html	date:Tue,%2019%20Nov%202019%2011:08:34%20GMT	https://gis.auric.city/agserver/rest/services/HostAuric_kkkkk/MapServer/layers?dynamicLayers=[]&	/tmp/www.auric.city/gis.auric.city/agserver/rest/services/HostAuric_kkkkk/MapServer/layers617a.html	(from https://gis.auric.city/agserver/rest/services/HostAuric_kkkkk/MapServer)
08:39:00	6346/6346	---M-Z	200	added ('OK')	text/html	etag:c1ce6190	https://gis.auric.city/agserver/rest/services/HostAuric_kkkkk/MapServer/0	/tmp/www.auric.city/gis.auric.city/agserver/rest/services/HostAuric_kkkkk/MapServer/0.html	(from https://gis.auric.city/agserver/rest/services/HostAuric_kkkkk/MapServer)
08:39:01	1599/1599	---M-Z	200	added ('OK')	text/html	date:Tue,%2019%20Nov%202019%2011:08:35%20GMT	https://gis.auric.city/agserver/rest/services/HostAuric_kkkkk/MapServer/info	/tmp/www.auric.city/gis.auric.city/agserver/rest/services/HostAuric_kkkkk/MapServer/info.html	(from https://gis.auric.city/agserver/rest/services/HostAuric_kkkkk/MapServer)
08:39:02	1877/1877	---M-Z	200	added ('OK')	text/html	date:Tue,%2019%20Nov%202019%2011:08:37%20GMT	https://gis.auric.city/agserver/rest/services/HostAuric_kkkkk/MapServer/dynamicLayer	/tmp/www.auric.city/gis.auric.city/agserver/rest/services/HostAuric_kkkkk/MapServer/dynamicLayer.html	(from https://gis.auric.city/agserver/rest/services/HostAuric_kkkkk/MapServer)
08:39:03	6019/6019	---M-Z	200	added ('OK')	text/html	etag:OSW4FiaRPEt3Ici8_9301d1f1	https://gis.auric.city/agserver/rest/services/HostAuric_kkkkk/MapServer/export?bbox=75.50160075335003,19.875334638142657,75.55737602565006,19.903249063568513	/tmp/www.auric.city/gis.auric.city/agserver/rest/services/HostAuric_kkkkk/MapServer/exporta59d.html	(from https://gis.auric.city/agserver/rest/services/HostAuric_kkkkk/MapServer)
08:39:04	6288/6288	---M-Z	200	added ('OK')	text/html	date:Tue,%2019%20Nov%202019%2011:08:38%20GMT	https://gis.auric.city/agserver/rest/services/HostAuric_kkkkk/MapServer/identify	/tmp/www.auric.city/gis.auric.city/agserver/rest/services/HostAuric_kkkkk/MapServer/identify.html	(from https://gis.auric.city/agserver/rest/services/HostAuric_kkkkk/MapServer)
08:39:05	1913/1913	---M-Z	200	added ('OK')	text/html	date:Tue,%2019%20Nov%202019%2011:08:40%20GMT	https://gis.auric.city/agserver/rest/services/HostAuric_kkkkk/MapServer/queryDomains	/tmp/www.auric.city/gis.auric.city/agserver/rest/services/HostAuric_kkkkk/MapServer/queryDomains.html	(from https://gis.auric.city/agserver/rest/services/HostAuric_kkkkk/MapServer)
08:39:06	5427/5427	---M-Z	200	added ('OK')	text/html	date:Tue,%2019%20Nov%202019%2011:08:40%20GMT	https://gis.auric.city/agserver/rest/services/HostAuric_kkkkk/MapServer/find	/tmp/www.auric.city/gis.auric.city/agserver/rest/services/HostAuric_kkkkk/MapServer/find.html	(from https://gis.auric.city/agserver/rest/services/HostAuric_kkkkk/MapServer)
08:39:07	210/210	---M-Z	200	added ('OK')	text/plain	etag:ad8d4251	https://gis.auric.city/agserver/rest/services/HostAuric_kkkkk/MapServer?f=pjson&returnUpdates=true&	/tmp/www.auric.city/gis.auric.city/agserver/rest/services/HostAuric_kkkkk/MapServer7819	(from https://gis.auric.city/agserver/rest/services/HostAuric_kkkkk/MapServer)
